date,stock_index,open_price,close_price,daily_high,daily_low,trading_volume,gdp_growth_percent,inflation_rate_percent,unemployment_rate_percent,interest_rate_percent,consumer_confidence_index,government_debt_billion_usd,corporate_profits_billion_usd,forex_usd_eur,forex_usd_jpy,crude_oil_price_usd_per_barrel,gold_price_usd_per_ounce,real_estate_index,retail_sales_billion_usd,bankruptcy_rate_percent,mergers_&_acquisitions_deals,venture_capital_funding_billion_usd,consumer_spending_billion_usd,year
2003-09-23,NASDAQ,4184.97,4141.46,4210.97,4102.72,784521373,-1.34,0.2,12.49,5.42,116,28003,4466,0.81,97.16,75.08,2237.06,154.86,1922,6.37,26,40.31,6389,2003
2003-09-24,Dow Jones,2087.78,2084.3500000000004,2129.2900000000004,2067.4800000000005,239343537,8.55,2.44,5.59,9.39,74,9913,841,0.95,115.83,51.12,2220.03,483.45,7841,3.02,6,32.58,5301,2003
2003-09-25,NASDAQ,3769.44,3743.46,3790.4,3711.8,943015732,-3.51,0.9,11.22,7.97,114,16309,2714,1.06,132.5,123.5,1925.12,392.0,645,6.44,20,65.58,10853,2003
2003-09-26,Dow Jones,2056.25,2053.23,2065.95,2050.72,459080033,4.84,4.42,11.92,8.06,73,12141,2022,1.01,98.62,126.89,2328.2,230.27,9095,8.13,26,86.65,6034,2003
2003-09-27,Dow Jones,4756.27,4751.820000000001,4770.51,4721.39,539498207,6.87,8.9,11.49,4.64,102,11132,2797,1.38,104.35,79.31,1263.91,445.79,1227,4.04,13,67.89,13844,2003
2003-09-28,Dow Jones,3545.5,3553.71,3578.9700000000003,3537.87,920880052,0.32,4.68,12.66,4.17,99,14879,490,1.28,130.61,80.66,1175.07,398.92,6576,5.72,31,46.4,474,2003
2003-09-29,S&P 500,2298.05,2283.73,2324.6200000000003,2242.2,690590556,9.31,8.5,13.75,2.32,50,27438,1058,1.39,118.24,121.52,916.49,394.6,4192,9.88,28,65.92,13147,2003
2003-09-30,S&P 500,2078.05,2044.48,2118.3300000000004,2026.7100000000005,315763784,7.76,3.27,3.28,9.66,88,13195,4770,1.07,86.62,120.27,1806.42,393.85,346,9.65,23,69.6,13306,2003
2003-10-01,NASDAQ,1763.71,1764.08,1803.65,1749.63,760078337,-0.58,3.4,3.36,9.61,93,1394,443,1.22,133.07,132.65,1643.8,420.34,8756,5.09,27,77.53,8338,2003
2003-10-02,NASDAQ,3778.56,3811.58,3840.65,3736.52,649690360,-4.89,8.96,12.35,7.6,54,12594,3581,1.16,99.42,103.92,2177.67,479.41,6544,0.96,23,30.77,599,2003
2003-10-03,S&P 500,1874.86,1891.26,1930.3,1872.35,178959718,-0.55,4.26,5.28,3.31,117,2753,1669,1.13,106.95,44.17,1618.19,154.75,719,7.01,1,11.53,6750,2003
2003-10-04,NASDAQ,3381.21,3365.05,3390.8,3345.2200000000003,264893638,-0.78,7.9,2.76,2.83,114,2510,555,1.0,97.16,91.46,1145.5,499.81,2058,2.69,30,68.22,7858,2003
2003-10-05,S&P 500,2058.54,2102.09,2104.59,2040.04,80310445,8.35,2.37,7.22,9.89,64,23741,543,1.3,118.03,69.71,2176.31,448.94,6781,6.69,11,12.2,5343,2003
2003-10-06,Dow Jones,3647.88,3689.1,3732.78,3633.64,216754308,9.51,9.49,12.66,1.13,99,14174,4392,1.17,129.54,23.52,1574.27,276.65,9521,3.52,0,46.26,2492,2003
2003-10-07,NASDAQ,4259.76,4230.6900000000005,4263.54,4185.1,267180743,-3.94,5.75,3.65,8.51,55,21877,3015,0.86,136.23,45.55,2424.91,162.98,8648,7.19,20,23.15,4624,2003
2003-10-08,NASDAQ,4112.1,4066.04,4124.43,4028.49,100778655,2.07,7.59,10.73,3.88,115,29266,2510,0.8,144.55,46.73,1708.6,281.52,2478,3.67,28,33.27,13176,2003
2003-10-09,S&P 500,4043.41,4067.54,4102.31,4040.21,594050742,3.22,0.9,2.05,4.48,118,21519,3581,0.81,105.15,30.7,998.46,411.44,3451,9.41,29,47.12,5650,2003
2003-10-10,NASDAQ,1750.89,1783.65,1804.12,1715.16,809090997,-3.61,4.93,3.43,8.4,88,28291,1517,0.85,145.28,78.93,2246.74,340.98,984,1.37,41,89.63,5251,2003
2003-10-11,NASDAQ,1353.54,1400.33,1444.15,1327.18,511546193,0.66,9.01,6.56,1.36,78,24692,770,1.06,123.19,86.04,2293.3,211.82,6685,0.68,0,68.07,2133,2003
2003-10-12,Dow Jones,3795.8,3834.78,3849.68,3750.76,442732965,-0.24,8.77,3.09,3.86,95,7497,2384,1.01,107.27,64.2,1557.23,262.72,9749,7.81,21,17.25,4982,2003
2003-10-13,NASDAQ,2473.39,2483.44,2484.03,2457.74,461725101,3.04,0.47,13.0,9.54,80,29680,4656,0.91,142.11,73.61,844.19,481.72,6443,4.01,41,87.96,9461,2003
2003-10-14,Dow Jones,2729.38,2732.3900000000003,2747.4200000000005,2700.67,777420177,4.92,3.04,13.23,7.14,73,11252,199,1.16,120.57,91.43,850.53,421.53,650,4.66,7,50.1,3963,2003
2003-10-15,S&P 500,1124.6,1077.38,1153.5,1052.34,606807792,5.55,4.43,11.82,7.67,64,11538,2887,1.48,111.8,35.66,1396.95,149.63,8491,9.34,12,20.5,3090,2003
2003-10-16,NASDAQ,2038.31,2012.98,2057.11,1988.5,376443304,-2.95,1.72,5.15,7.7,69,9737,507,0.91,80.81,93.1,2017.59,318.16,9682,5.9,13,52.79,10957,2003
2003-10-17,Dow Jones,1134.71,1130.67,1161.45,1107.86,403331372,7.19,7.3,8.8,1.08,53,5333,1077,0.98,130.23,112.29,1362.79,472.39,3842,6.6,41,19.17,9408,2003
2003-10-18,S&P 500,4516.74,4529.59,4573.42,4506.46,670659919,5.18,1.85,4.39,2.43,107,15534,2898,1.12,85.41,133.72,813.14,113.72,1543,0.19,0,36.8,8537,2003
2003-10-19,NASDAQ,1973.59,1979.32,2024.94,1935.8,241112916,8.34,3.47,5.66,5.17,110,3434,242,1.25,100.26,59.2,2242.57,117.02,4874,6.71,31,80.57,3512,2003
2003-10-20,S&P 500,3229.35,3253.61,3266.9100000000003,3206.78,753680073,1.74,6.63,8.71,4.0,59,25546,3176,1.22,147.32,117.16,2446.85,386.69,8568,3.88,37,65.9,9976,2003
2003-10-21,NASDAQ,1155.92,1133.9,1179.03,1085.97,763060649,8.41,4.82,11.56,4.4,90,13071,819,1.16,90.86,98.78,1388.83,330.22,153,4.6,11,47.85,403,2003
2003-10-22,S&P 500,3667.39,3673.89,3701.35,3654.35,488042091,7.99,7.39,3.23,7.92,102,871,1559,1.32,101.82,85.36,924.23,118.4,263,8.08,46,22.72,2124,2003
2003-10-23,S&P 500,2292.11,2250.92,2339.57,2216.78,452976314,1.58,9.61,5.86,0.64,97,28479,517,1.39,145.26,139.54,1295.4,498.41,6898,5.24,44,28.29,549,2003
2003-10-24,Dow Jones,4591.68,4583.05,4641.610000000001,4536.01,790101703,0.72,1.17,14.05,6.77,64,15886,1204,1.5,103.64,100.6,2158.31,332.04,2889,9.87,46,97.83,9232,2003
2003-10-25,S&P 500,4552.47,4577.490000000001,4589.260000000001,4519.3,733128622,8.99,7.1,7.58,0.5,56,7498,644,1.13,103.01,67.59,1721.84,296.77,4617,7.97,15,34.36,11492,2003
2003-10-26,NASDAQ,2301.16,2320.5,2356.85,2257.6,891345844,5.73,2.3,14.21,1.1,92,14964,3388,1.5,125.36,112.68,1452.78,279.08,9545,7.29,23,61.65,633,2003
2003-10-27,NASDAQ,4603.84,4652.900000000001,4671.8,4562.47,653846205,8.92,4.14,14.89,4.38,53,18287,872,1.31,89.2,144.78,1368.19,380.27,9621,5.89,43,50.02,10907,2003
2003-10-28,Dow Jones,4984.63,4962.42,4985.04,4944.41,219803638,6.95,0.33,8.85,8.49,100,21486,1793,1.26,148.09,139.36,996.17,283.34,9277,4.12,19,2.41,2571,2003
2003-10-29,NASDAQ,4301.66,4301.48,4302.12,4271.469999999999,868915538,4.14,1.36,5.74,1.88,108,20830,1168,1.25,99.25,147.44,1377.17,363.63,5459,0.53,42,94.47,6281,2003
2003-10-30,NASDAQ,4379.49,4362.44,4402.52,4354.629999999999,454474286,-3.26,3.2,12.28,5.77,90,16757,3803,1.44,135.0,32.36,1599.18,295.33,5752,0.18,43,8.88,2678,2003
2003-10-31,NASDAQ,1996.03,1990.09,2020.45,1963.31,396603519,-0.63,3.42,4.07,6.95,110,29151,4323,1.46,100.13,77.65,1944.34,344.29,1180,0.47,31,65.9,8182,2003
2003-11-01,S&P 500,3306.81,3342.51,3343.64,3295.29,402519335,9.53,9.0,5.28,2.68,79,13906,1673,0.92,99.28,76.25,1245.53,422.07,8950,9.59,26,81.12,12069,2003
2003-11-02,S&P 500,1269.02,1287.44,1321.79,1231.83,687533768,-0.21,7.42,12.2,5.37,67,21557,3893,1.15,84.03,69.9,2325.54,426.87,5248,3.23,33,74.9,2752,2003
2003-11-03,NASDAQ,1379.67,1417.91,1432.61,1353.27,853776093,-3.6,9.72,7.64,9.16,79,11212,2753,1.46,88.35,43.2,1624.16,439.62,2365,7.01,21,80.94,10197,2003
2003-11-04,Dow Jones,4995.57,4965.92,5023.56,4945.36,116117648,5.61,5.99,4.62,5.37,56,17891,640,1.07,116.54,128.19,1488.77,181.19,4741,5.94,2,74.0,5077,2003
2003-11-05,S&P 500,2306.56,2343.9,2358.9500000000003,2293.12,527615271,6.01,2.42,10.46,1.99,101,28422,2311,0.96,120.38,107.5,1809.72,124.45,948,5.72,16,44.61,10554,2003
2003-11-06,Dow Jones,3992.74,3948.72,4001.1,3898.79,160807915,-0.72,3.28,11.53,6.46,97,1167,2796,0.87,137.11,98.78,1084.96,434.46,8757,5.79,13,89.64,3858,2003
2003-11-07,NASDAQ,4226.66,4265.52,4285.879999999999,4223.07,221754362,-0.53,3.2,3.63,6.13,72,16825,1658,1.22,84.22,78.09,981.2,116.92,4761,3.02,26,91.25,3997,2003
2003-11-08,NASDAQ,4432.09,4415.0,4443.7,4412.82,816273870,2.03,3.26,5.6,0.76,86,1946,230,1.29,104.93,70.51,1389.12,185.4,7811,8.87,38,43.75,1052,2003
2003-11-09,S&P 500,4990.51,4971.97,5017.25,4961.110000000001,685023747,-4.67,6.73,4.88,1.36,102,16390,2843,0.94,94.01,122.24,867.89,310.48,4699,9.19,19,48.53,14691,2003
2003-11-10,NASDAQ,1965.99,1967.2,1977.14,1917.44,95026053,6.84,5.31,6.94,1.99,94,20850,4699,1.27,105.05,88.49,1441.89,442.17,5761,6.45,45,48.62,13917,2003
2003-11-11,S&P 500,1161.4,1205.47,1230.89,1112.44,605813951,-0.24,3.85,11.92,1.79,98,26983,3920,1.43,104.8,98.99,1941.52,458.71,9666,8.64,30,27.96,12129,2003
2003-11-12,NASDAQ,2644.77,2599.55,2652.64,2566.8,72530109,7.81,1.49,11.28,2.96,98,27443,2331,0.97,104.8,33.0,2180.61,351.22,6211,0.6,40,11.58,13843,2003
2003-11-13,NASDAQ,1520.32,1505.54,1553.87,1461.53,331689340,7.04,0.22,10.61,4.81,96,27181,925,0.89,101.67,81.29,1785.6,486.7,5615,1.0,30,26.27,9790,2003
2003-11-14,S&P 500,1089.7,1125.36,1163.0600000000002,1079.0,472138383,4.92,2.19,2.08,4.03,74,4868,2818,1.38,133.48,36.94,1975.26,391.98,8710,5.59,28,84.43,12944,2003
2003-11-15,S&P 500,2441.71,2431.32,2447.23,2382.7200000000003,50330649,-0.13,1.07,3.85,8.96,76,5817,1122,1.44,128.28,27.0,2216.32,311.09,1559,8.47,41,54.35,6458,2003
2003-11-16,S&P 500,4134.95,4104.87,4158.34,4097.73,961983416,2.74,7.85,4.9,6.32,61,24130,2701,0.95,103.9,109.61,2114.32,153.75,4632,3.15,42,85.03,11583,2003
2003-11-17,NASDAQ,3264.72,3257.2,3268.26,3252.14,108482006,1.67,1.12,5.54,8.82,72,3529,4326,1.3,90.25,55.73,1343.97,271.51,6129,5.48,31,74.54,3675,2003
2003-11-18,NASDAQ,2251.11,2239.67,2281.02,2234.06,107821964,0.08,7.24,3.9,5.51,66,8732,796,1.21,116.28,145.46,1774.82,428.94,6389,0.1,29,34.93,11391,2003
2003-11-19,Dow Jones,3617.37,3658.91,3672.13,3588.71,304414446,7.72,3.86,7.33,1.35,93,13525,1137,0.97,144.32,98.71,1250.25,213.46,2313,9.87,42,18.61,14751,2003
2003-11-20,S&P 500,1928.07,1954.26,1980.64,1889.02,763842768,2.25,0.73,2.98,4.9,73,22776,913,1.38,88.65,103.87,1779.77,331.31,697,7.67,26,56.77,13160,2003
2003-11-21,NASDAQ,1057.53,1058.04,1083.91,1039.2,577360888,7.49,8.13,11.75,8.31,109,24074,3937,1.13,132.71,45.59,1524.2,493.37,9481,3.61,18,93.59,1013,2003
2003-11-22,NASDAQ,4057.41,4106.25,4152.47,4008.52,166068925,-3.42,5.8,12.24,2.34,102,21688,758,1.29,121.96,36.75,1433.76,169.77,5628,9.83,27,83.96,3137,2003
2003-11-23,S&P 500,3494.97,3491.5,3522.42,3469.78,75684085,-2.88,2.36,9.47,1.37,65,23263,2527,1.01,121.2,88.3,1112.06,140.58,8737,0.92,44,76.41,4155,2003
2003-11-24,Dow Jones,4049.21,4005.03,4078.36,3997.51,294036250,9.66,8.95,3.17,3.63,74,25201,1183,1.37,145.43,140.32,1754.98,418.24,4849,4.64,9,76.44,12296,2003
2003-11-25,S&P 500,1155.75,1131.98,1175.83,1108.68,667502067,3.82,0.45,13.57,4.19,115,17661,3074,0.99,146.92,27.25,2039.84,109.97,146,0.59,15,52.82,3379,2003
2003-11-26,Dow Jones,4348.48,4342.089999999999,4395.929999999999,4308.139999999999,638481237,2.65,2.02,14.55,3.41,99,9527,1283,1.06,97.07,86.06,1771.18,357.3,9804,3.35,30,17.04,13376,2003
2003-11-27,NASDAQ,3478.1,3443.79,3516.96,3402.18,757891108,2.85,7.52,4.63,1.78,118,25954,2724,1.07,136.59,45.83,917.69,234.3,7990,2.19,9,28.63,5185,2003
2003-11-28,Dow Jones,3253.58,3298.34,3312.61,3230.64,979649682,-1.77,7.09,11.16,2.88,89,4989,2832,0.94,123.46,121.66,2371.36,389.53,1386,3.17,9,57.83,8060,2003
2003-11-29,NASDAQ,3498.46,3525.14,3567.35,3468.78,444044774,5.78,2.89,12.95,6.98,55,13615,2097,1.41,108.62,108.65,809.33,148.1,2801,9.47,27,31.7,3593,2003
2003-11-30,S&P 500,4457.73,4434.56,4479.349999999999,4421.19,33471010,-3.73,0.62,9.02,4.17,113,6770,2111,0.88,126.59,32.64,2304.6,232.02,1042,4.27,11,78.18,13920,2003
2003-12-01,S&P 500,3347.75,3356.83,3398.26,3315.45,897483468,3.6,8.58,6.2,6.51,77,24165,1348,1.19,146.92,100.12,2102.32,106.81,2390,3.25,32,37.38,2122,2003
2003-12-02,S&P 500,3323.8,3345.94,3387.08,3274.5,225488269,3.56,3.14,8.22,5.59,58,14731,3836,1.37,116.18,147.87,964.15,194.04,1003,6.41,27,11.48,5860,2003
2003-12-03,Dow Jones,4962.72,5006.85,5016.29,4960.27,995462703,8.71,1.96,8.66,5.72,55,9528,2513,1.21,145.81,88.66,1202.16,293.3,5552,6.83,17,78.28,5387,2003
2003-12-04,NASDAQ,4026.92,4065.08,4100.14,3982.59,913090718,2.89,5.16,7.21,2.86,66,9216,4443,1.03,125.0,57.11,1393.24,171.05,2759,9.84,27,69.84,1050,2003
2003-12-05,S&P 500,2769.18,2770.7,2785.23,2741.07,857089452,-2.94,9.1,14.09,5.45,89,9943,111,1.35,113.8,39.78,2347.51,339.86,1231,5.46,27,25.39,9154,2003
2003-12-06,S&P 500,3829.59,3857.06,3871.93,3816.99,281268909,3.59,0.44,11.67,0.72,94,8188,2110,1.15,125.09,148.65,2465.87,147.26,2468,7.53,42,98.11,13578,2003
2003-12-07,NASDAQ,2556.92,2563.13,2577.9500000000003,2509.1800000000003,965514867,-3.63,7.66,5.14,4.6,92,4741,3707,0.91,122.18,93.3,948.19,398.09,7048,3.82,38,40.38,9922,2003
2003-12-08,S&P 500,1915.5,1920.77,1957.05,1891.33,470966438,-1.94,5.72,9.61,5.94,95,24214,836,1.02,109.52,68.71,1474.78,468.67,3644,1.71,13,68.08,10334,2003
2003-12-09,NASDAQ,3387.41,3348.88,3398.9,3332.3,161107108,-4.53,4.25,10.95,2.23,112,9426,609,1.21,119.37,47.86,1053.78,254.37,8758,4.3,7,91.05,4164,2003
2003-12-10,NASDAQ,4712.73,4675.339999999999,4712.78,4666.27,509804749,2.7,7.44,3.82,2.94,50,23755,1368,1.26,129.23,143.53,1273.34,311.28,4157,4.19,29,15.68,8879,2003
2003-12-11,NASDAQ,4716.56,4719.51,4755.27,4704.34,835378440,-3.73,9.66,6.66,2.59,108,14711,4366,1.18,138.72,101.51,2467.82,295.41,4950,4.21,35,87.91,9562,2003
2003-12-12,NASDAQ,2367.62,2344.51,2376.18,2302.87,954817033,2.04,2.29,13.77,1.17,112,17052,4916,0.99,101.3,27.5,2473.52,414.16,4134,6.95,2,70.42,11770,2003
2003-12-13,NASDAQ,3110.71,3062.81,3115.93,3032.09,687812478,8.99,1.44,9.37,3.8,67,14349,3142,1.22,81.03,27.73,1602.63,497.68,1235,4.06,9,16.84,8974,2003
2003-12-14,Dow Jones,1846.54,1868.82,1880.7,1800.88,62019334,5.8,9.13,4.82,9.8,114,9840,1158,1.03,118.59,142.13,1111.34,394.27,9770,9.54,8,66.48,11744,2003
2003-12-15,S&P 500,4982.52,4935.77,5001.52,4924.17,772552027,-3.84,6.69,3.6,3.86,69,8991,4400,0.96,114.25,112.31,1729.93,185.81,4483,9.83,46,87.47,1427,2003
2003-12-16,Dow Jones,4924.47,4934.0,4957.8,4918.41,369535533,-1.64,4.38,8.74,4.88,105,12013,989,1.46,83.79,33.45,1345.16,378.43,5672,5.23,39,79.92,11583,2003
2003-12-17,S&P 500,3598.04,3601.96,3604.19,3597.74,980399384,5.1,5.73,9.12,6.7,103,5533,3052,1.02,124.28,101.09,2379.01,346.31,8632,5.58,12,76.08,13892,2003
2003-12-18,Dow Jones,4217.66,4264.54,4313.07,4192.27,344263736,8.42,7.46,6.35,6.66,97,1021,3437,1.03,145.9,74.53,2190.96,184.05,759,4.08,21,16.22,8585,2003
2003-12-19,NASDAQ,3860.4,3858.82,3896.2,3808.9,66064475,-4.51,7.73,10.2,9.52,103,25693,3781,1.43,108.16,122.53,1325.03,196.38,285,3.56,23,19.14,9149,2003
2003-12-20,S&P 500,3372.63,3328.99,3388.79,3294.24,684046401,7.19,9.2,2.89,8.65,65,13756,2844,0.9,142.61,55.58,831.13,361.11,2176,9.85,6,54.82,11131,2003
2003-12-21,S&P 500,1213.39,1218.5600000000002,1234.4900000000002,1197.97,73556414,3.43,4.27,3.89,8.04,69,12276,4945,1.21,136.92,69.77,2496.68,423.13,1531,0.41,12,58.06,4449,2003
2003-12-22,Dow Jones,2819.06,2853.17,2875.6,2775.22,987554682,3.19,2.93,9.1,9.54,96,26793,1608,1.35,91.32,41.76,1961.68,404.96,846,4.1,5,94.37,11087,2003
2003-12-23,Dow Jones,3699.15,3748.83,3780.14,3660.06,801939443,9.37,6.4,2.8,2.69,56,13293,3437,0.99,135.11,52.82,1523.74,342.56,3934,1.51,9,46.92,10783,2003
2003-12-24,S&P 500,3710.13,3703.16,3717.45,3702.39,468774851,6.21,4.16,13.45,6.36,72,25377,3133,1.39,116.17,44.59,1290.37,475.02,8824,7.26,10,30.32,1012,2003
2003-12-25,Dow Jones,2492.49,2474.52,2501.94,2433.68,901878412,7.75,5.95,3.85,8.93,82,9344,1867,1.34,144.3,23.16,807.52,392.42,7156,1.94,28,19.16,8272,2003
2003-12-26,Dow Jones,4766.77,4807.4400000000005,4850.410000000001,4751.740000000001,627355153,0.31,4.2,10.76,6.43,89,3801,1232,1.14,93.26,26.0,1061.73,316.77,7359,8.85,15,5.51,9480,2003
2003-12-27,Dow Jones,1669.43,1638.55,1682.24,1631.07,941460930,3.32,1.53,7.09,9.79,54,21043,1301,0.88,88.75,128.63,809.98,426.48,3075,3.74,19,6.96,10610,2003
2003-12-28,NASDAQ,3001.44,3012.98,3031.99,2990.12,886734770,4.23,4.69,7.2,1.45,94,27713,348,1.48,96.89,124.49,1815.89,216.19,6415,9.17,20,57.46,7973,2003
2003-12-29,NASDAQ,3763.54,3754.11,3807.1,3730.68,540626660,-0.18,6.91,11.94,4.67,90,19163,1995,1.24,84.17,38.29,1927.68,205.4,4309,9.87,28,17.71,11333,2003
2003-12-30,Dow Jones,3788.54,3742.65,3821.7,3721.41,557469856,3.55,7.99,8.49,9.78,57,10314,329,1.16,102.41,106.83,2103.55,488.58,9413,7.71,13,85.18,10103,2003
2003-12-31,Dow Jones,3594.56,3579.29,3611.65,3564.85,579582120,-1.45,4.93,11.43,4.11,99,29490,2775,1.42,99.81,116.93,1117.9,479.93,7522,6.23,40,59.69,8961,2003
